ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN03683,Aesculiosides G14,'1361004-75-2',CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OC(CO)C(O)C6O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,Triterpenoids,1.0,12.0,0.0012,Seeds,Sapindaceae,Aesculus glabra,"Phytochemistry 75, 67-77 (2012).",10.1016/j.phytochem.2011.11.012,TP00319,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN03684,Soulieosides A,'769931-65-9',CC(=O)OC1C(OC2CCC34CC35CCC3(C)C6C(C)CC7OC6(OC7C(C)(C)OC(C)=O)C(O)C3(C)C5CCC4C2(C)C)OCC(O)C1O,Triterpenoids,5.0,60.0,0.0012,Whole plants,Ranunculaceae,Souliea vaginata,"Chem Pharm Bull (Tokyo) 52, 622-624 (2004).",10.1248/cpb.52.622,TP00321,C1CCC(OC2CCC34CC35CCC3C(CC67OCC(CCC36)O7)C5CCC4C2)OC1
TPCN03685,Oblonganoside I,'930597-90-3',CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1(C)O,Triterpenoids,1.0,12.0,0.0012,Seeds,Theaceae,Camellia sinensis,"Chem Pharm Bull (Tokyo), 2007, 55, 57-63.",10.1248/cpb.55.57,TP00322,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN03686,Bunkankasaponins C,'97380-26-2',CC=C(C)C(=O)OC1C(O)C(OC2C(O)C3(COC(C)=O)C(O)CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6CCC54C)C3CC2(C)C)OC(C)C1OC(C)=O,Triterpenoids,1.0,12.0,0.0012,Seeds,Fabaceae,Cassia sophera,"Nat Prod Res 21, 494-499 (2007).",10.1080/14786410601130042,TP00324,C1=C2C3CCC(OC4CCCCO4)CC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN03687,Quinoa saponin 3,'116128-45-1',COC(=O)C1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.3,6.0,0.002,Seeds,Amaranthaceae,Chenopodium quinoa,Phytochemistry . 2008 Jun;69(9):1919-26,10.1016/j.phytochem.2008.03.001,TP00325,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN03688,"2a,6a-Dihydroxybetulinic acid",'623907-71-1',C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(O)C(O)C(C)(C)C5C(O)CC43C)C12,Triterpenoids,0.37,4.3,0.001162,Aerial parts,Melastomataceae,Leandra chaetodon,"Planta Med 69, 582-584 (2003).",10.1055/s-2003-40646,TP00327,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21
TPCN03689,Calendasaponins A,'358732-31-7',CC1(C)C=C2C3CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)OC2OC(CO)C(O)C(O)C2O)CC1,Triterpenoids,2.0,23.0,0.00115,Flowers,Asteraceae,Calendula officinalis,"Chem Pharm Bull (Tokyo), 2001, 49, 863-870.",10.1248/cpb.49.863,TP00328,O=C(OC1CCCCO1)C12CCCC=C1C1CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN03690,Proceraosides F,'2305039-47-6',C=CC(C)(O)CCC=C(C)C(=O)OC1C(C)OC(OC(C)(C=C)CCCC(C)C(=O)OC2CC3(C(=O)OC4OC(CO)C(O)C(O)C4OC4OC(C)C(OC5OC(CO)C(O)C5O)C(OC5OC(CO)C(O)C(O)C5O)C4O)C(O)CC4(C)C(=CCC5C6(C)CCC(OC7OC(COC8OCC(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC54C)C3CC2(C)C)C(O)C1O,Triterpenoids,2.1105,24.2,0.001147,Barks,Fabaceae,Albizia procera,"J Nat Prod 81, 2612-2620 (2018).",10.1021/acs.jnatprod.8b00167,TP00329,O=C(CCCCCOC1CCCCO1)OC1CCC2C3=CCC4C5CCC(OC6OC(COC7OCCCC7OC7CCCCO7)CCC6OC6CCCCO6)CC5CCC4C3CCC2(C(=O)OC2OCCCC2OC2CC(OC3CCCCO3)C(OC3CCCO3)CO2)C1
TPCN03691,Longipedlactones D,'900783-85-9',C=C1C(C(C)C2CC=C(C)C(=O)O2)=CCC2(C)C1CC1(O)C2CCC2C(C)(C)OC(=O)C=CC23OC13,Triterpenoids,0.35,4.0,0.001143,Fruits,Biebersteiniaceae,Aesculus pavia,"Phytochemistry 67, 784-794 (2006).",10.1016/j.phytochem.2006.01.017,TP00330,C=C1C(CC2CC=CC(=O)O2)=CCC2C1CC1C2CCC2COC(=O)C=CC23OC13
TPCN03692,Stryphnosides O,'2020087-19-6',CC1OC(OC2C(OC3C(OC4OCC(O)C(O)C4O)COC(OC4C(OC5C(O)CC6(C)C(CCC7(C)C6C6OC6C68OC(=O)C9(CCC76C)CC(O)C(C)(C)CC98)C5(C)C)OC(CO)C(OC5OCC(O)C(O)C5O)C4O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,2.0,22.7,0.001135,Peels,Fabaceae,Stryphnodendron fissuratum,"Carbohydr Res, 2016, 434, 18-26.",10.1016/j.carres.2016.07.019,TP00331,O=C1OC23C(CCC14CCCCC42)C1CCC2CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5OCCCC5OC5CCCCO5)C(OC5CCCCO5)CO4)CCC2C1C1OC13
TPCN03693,23-hydroxybetulinic acid,'85999-40-2',C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C12,Triterpenoids,5.0,56.0,0.00112,Whole plants,Ranunculaceae,Souliea vaginata,"Chem Pharm Bull (Tokyo) 52, 622-624 (2004).",10.1248/cpb.52.622,TP00332,C1CCC2C(C1)CCC1C2CCC2C3CCCC3CCC21
TPCN03694,Saponin 2,'1268831-65-7',CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6CCC5(C)C3(C)CC4)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.6,6.7,0.001117,Leaves,Symplocaceae,Symplocos lancifolia,"J Nat Prod, 2011, 74, 163-169.",10.1021/np100502y,TP00334,O=C(OC1OCCCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN03695,Echinocystic acid,'510-30-5',CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,1.2,13.4,0.001117,Roots,Caprifoliaceae,Patrinia scabiosaefoli,"Arch Pharm Res, 2001, 24, 416-417.",10.1007/bf02975186,TP00338,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1
TPCN03696,Ilexpublesnins F,'1464719-48-9',CC1=C2C3=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)O)CCC1C,Triterpenoids,18.0,200.0,0.001111,Roots,Aquifoliaceae,Ilex pubescens,"Planta Med 79, 70-77 (2013).",10.1055/s-0032-1327927,TP00339,C1=C2C3=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC2CCC1
TPCN03697,Buddlejasaponin Iva,'152020-06-9',COC1C=C2C3CC(C)(C)CCC3(CO)C(O)CC2(C)C2(C)CCC3C(C)(CO)C(OC4OC(C)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4OC4OC(CO)C(O)C(O)C4O)CCC3(C)C12,Triterpenoids,0.36,4.0,0.001111,Leaves,Araliaceae,Panax japonicus,"Chem Pharm Bull (Tokyo), 2013, 61, 273-278.",10.1248/cpb.c12-00794,TP00341,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN03698,Ginsenoside Rg2,'52286-74-5',CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,Triterpenoids,1.0,11.0,0.0011,Stems,Fabaceae,Albizia myriophylla,"J Nat Prod, 2002, 65, 1638-1642.",10.1021/np020220l,TP00343,C1CCC(OC2CCCOC2OC2CC3C4CCCC4CCC3C3CCCCC23)OC1
TPCN03699,Floralginsenosides N,'952579-94-1',CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,Triterpenoids,1.0,11.0,0.0011,Buds,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo), 2007, 55, 1034-1038.",10.1248/cpb.55.1034,TP00348,C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCCCC5C(OC5OCCCC5OC5CCCCO5)CC43)O2)OC1
TPCN03700,Floralginsenosides O,'952579-95-2',CC(C)(C=CCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C)OO,Triterpenoids,1.0,11.0,0.0011,Buds,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo), 2007, 55, 1034-1038.",10.1248/cpb.55.1034,TP00349,C1CCC(OC2CCCOC2OC2CCC3C(CCC4C5CCC(COC6CCCC(COC7CCCO7)O6)C5CCC34)C2)OC1
TPCN03701,Sorbifoliasides B,'1355077-34-7',CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(=O)C2(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C1O,Triterpenoids,6.0,65.0,0.001083,Aerial parts,Phyllanthaceae,Glochidion puberum,"J Asian Nat Prod Res 13, 838-844 (2011).",10.1080/10286020.2011.598148,TP00350,O=C1CC2C(=CCC3C4CCC(OC5CCCC(COC6CCCCO6)O5)CC4CCC23)C2CCCCC12COC1OC(COC2CCCCO2)CCC1OC1CCCCO1
TPCN03702,Chikusetsusaponin L10,'63223-87-0',CC(C)=CCCC(C)(OC1OC(COC2OCC(OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,Triterpenoids,0.37,4.0,0.001081,Aerial parts,Melastomataceae,Leandra chaetodon,"Planta Med 69, 582-584 (2003).",10.1055/s-2003-40646,TP00351,C1CCC(OC2CCC(OCC3CCCC(OCC4CCC5C4CCC4C6CCCCC6CCC45)O3)OC2)OC1
TPCN03703,Reiniosides D,'167324-08-5',CC(=O)OC1C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC4(C)C2(CO)CC3)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OCC(O)(CO)C3O)C2O)C1OC(C)=O,Triterpenoids,10.0,108.0,0.00108,Barks,Meliaceae,Melia volkensii,"Bioorg Med Chem 3, 383-390 (1995).",10.1016/0968-0896(95)00034-e,TP00352,O=C(OC1OCCCC1OC1CC(OC2CCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN03704,Clembtbngoticosides B,'1951480-11-7',CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(OC4OC(C)C(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,2.5,27.0,0.00108,Whole plants,Ranunculaceae,Clematis tangutica,"Phytochemistry 130, 228-237 (2016).",10.1016/j.phytochem.2016.05.009,TP00353,O=C(OC1OC(COC2CCC(OC3CCCCO3)CO2)CCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN03705,"Olean-12-en-28-oic acid, 23-hydroxy-3-[(O-β-D-ribopyranosyl-(1→3)-O-6-deoxy-α-L-mannopyranosyl-(1→2)-α-L-arabinopyranosyl)oxy]-, O-β-D-glucopyranosyl-(1→3)-O-6-deoxy-α-L-mannopyranosyl-(1→4)-O-β-D-glucopyranosyl-(1→6)-O-β-D-glucopyranosyl ester, (3β,4α)- (ACI)",'1219504-04-7',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(OC8OC(C)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,3.3,35.3,0.00107,Whole plants,Ranunculaceae,Anemone hupehensis,"Chem Pharm Bull (Tokyo), 2009, 57, 1425-1430.",10.1248/cpb.57.1425,TP00354,O=C(OC1CCCC(COC2CCC(OC3CC(OC4CCCCO4)CCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN03706,Clinoposaponin D,'1822328-43-7',CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(CO)CCC5(CO)C(O)CC34C)C2(C)CO)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,6.0,64.0,0.001067,Aerial parts,Lamiaceae,Clinopodium chinense,"Nat Prod Res 30, 1001-1008 (2016).",10.1080/14786419.2015.1095745,TP00355,C1=CC2C3CCC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CC3CCC2C2CCC3CCCCC3=C12
TPCN03707,Theasaponins E9,'929877-74-7',CC=C(C)C(=O)OC1C(O)C2(COC(C)=O)C(OC(C)=O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2CC1(C)C,Triterpenoids,3.0,32.0,0.001067,Aerial parts,Apiaceae,Centella asiatica,"Molecules, 2006, 11, 661-665.",10.3390/11090661,TP00356,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5OCCCC5OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN03708,3-O-[beta-D-glucopyranosyl (1-->3)-beta-D-glucopyranosyl (1-->3)]-[beta-D-glucopyranosyl (1-->2)]-beta-d-glucopyranosyl hederagenin 28-O-beta-D-glucopyranoside,'1422176-48-4',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,8.0,85.0,0.001063,Leaves,Araliaceae,Aralia elata,"Fitoterapia 83, 806-811 (2012).",10.1016/j.fitote.2012.03.015,TP00357,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CC(OC7CCCCO7)CCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN03709,Buddlejasaponin IV,'139523-30-1',CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,9.5,100.0,0.001053,Stems,Meliaceae,Aphanamixis grandifolia,"Phytochemistry 80, 148-155 (2012).",10.1016/j.phytochem.2012.05.017,TP00358,C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C12
TPCN03710,Buxmicrophyllines G,'1101859-19-1',COc1ccc(C=CC(=O)NC2CCC34CC35CCC3(C)C(C(C)N(C)C)C(O)CC3(C)C5CCC4C2(C)CO)cc1O,Triterpenoids,4.0,42.0,0.00105,Stems,Compositae,Lactuca scariola,"Fitoterapia, 2008, 79, 245-249.",10.1016/j.fitote.2007.11.028,TP00364,O=C(C=Cc1ccccc1)NC1CCC23CC24CCC2CCCC2C4CCC3C1
TPCN03711,Calendasaponins C,'358732-33-9',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,2.0,21.0,0.00105,Flowers,Asteraceae,Calendula officinalis,"Chem Pharm Bull (Tokyo), 2001, 49, 863-870.",10.1248/cpb.49.863,TP00365,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN03712,Squarroside I,'288840-54-0',CC(=CCC(O)C(C)C1CCC2(C)C3CCC4C(C)(C)C(OC5OC(C)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5OC5OC(C)C(O)C(O)C5O)CCC45CC35CCC12C)CO,Triterpenoids,4.1,43.0,0.001049,Aerial parts,Ranunculaceae,Thalictrum squarrosum,"Chem Pharm Bull (Tokyo), 2000, 48, 828-831.",10.1248/cpb.48.828,TP00366,C1CCC(OC2COC(OC3CCC45CC46CCC4CCCC4C6CCC5C3)C(OC3CCCCO3)C2)OC1
TPCN03713,Stryphnosides J,'2020087-14-1',CC1(C)CC2C3=CCC4C5(C)CC(O)C(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OCC(OC7OCC(O)C(O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)O)CC1O,Triterpenoids,2.0,20.5,0.001025,Peels,Fabaceae,Stryphnodendron fissuratum,"Carbohydr Res, 2016, 434, 18-26.",10.1016/j.carres.2016.07.019,TP00367,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCCO5)CC4OC4CC(OC5CCCCO5)C(OC5CCCCO5)CO4)CCC3C2C1
TPCN03714,Scbbiosbponins B,'689257-56-5',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OCC(OC3OC(CO)C(OC4OCC(O)C(O)C4O)C(O)C3O)C(O)C2O)C1O,Triterpenoids,4.8,49.0,0.001021,Whole plants,Caprifoliaceae,Scabiosa tschiliensis,"J Nat Prod 67, 604-613 (2004).",10.1021/np0304722,TP00368,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCC(OC7CCC(OC8CCCCO8)CO7)CO6)CCO5)CC4CCC3C1CC2
TPCN03715,Cincholic acid 28-O-beta-glucopyranosyl ester,'866546-23-8',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.6,6.1,0.001017,Barks,Rubiaceae,Cephalanthus occidentalis,"Planta Med 71, 355-361 (2005).",10.1055/s-2005-864103,TP00369,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN03716,Clinoposaponin XIX,'197633-85-5',CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(CO)CC63)C(O)CC45C)C2(C)CO)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,Triterpenoids,2.5,25.4,0.001016,Whole plants,Ranunculaceae,Clematis tangutica,"Phytochemistry 130, 228-237 (2016).",10.1016/j.phytochem.2016.05.009,TP00370,C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCCC(OC5CCCCO5)C4OC4CCCCO4)CCC3C12
TPCN03717,Divaroside,'107903-19-5',C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CC4OC(=O)CC(O)C5(C)C(C(=C)C)CCC3(C)C45)C12,Triterpenoids,3.0,30.0,0.001,Seeds,Biebersteiniaceae,Aesculus turbinata,"J Asian Nat Prod Res, 2008, 10, 259-265.",10.1080/10286020701604904,TP00371,O=C1CCC2CCCC3C4CCC5(C(=O)OC6CCCC(COC7CCCCO7)O6)CCCC5C4CC(O1)C23
TPCN03718,3-O-β-Dglucopyranosyl-(1→2)-β-D-glucopyranosyl-(1→3)-α-L-arabinopyranosyl oleanolic acid 28-O-β-D-glucopyranosyl ester,'128866-17-1',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.6,6.0,0.001,Leaves,Symplocaceae,Symplocos lancifolia,"J Nat Prod, 2011, 74, 163-169.",10.1021/np100502y,TP00373,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6OCCCC6OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN03719,Aesculiosides G7,'1361004-69-4',CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)O)C(O)C(OC6OC(CO)C(O)C6O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,Triterpenoids,1.0,10.0,0.001,Seeds,Sapindaceae,Aesculus glabra,"Phytochemistry 75, 67-77 (2012).",10.1016/j.phytochem.2011.11.012,TP00374,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN03720,Asprellanosides B,'1454652-36-8',CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OS(=O)(=O)O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,Triterpenoids,3.0,30.0,0.001,Roots,Aquifoliaceae,Ilex asprella,"Planta Med 78, 1702-1705 (2012).",10.1055/s-0032-1315209,TP00375,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN03721,3-O-[beta-D-glucopyranosyl (1-->3)-alpha-l-arabinopyranosyl]-echinocystic acid,'371979-83-8',CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,2.0,20.0,0.001,Flowers,Asteraceae,Calendula officinalis,"Chem Pharm Bull (Tokyo), 2001, 49, 863-870.",10.1248/cpb.49.863,TP00377,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN03722,Yesfnchinosides F,'416843-88-4',CC(=O)OCC1OC(OC2CC3(C)C(CC(O)C4C(C(C)(CCC=C(C)C)OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CCC43C)C3(C)CCC(O)C(C)(C)C23)C(OC2OC(C)C(O)C(O)C2O)C(O)C1O,Triterpenoids,0.5,5.0,0.001,Aerial parts,Araliaceae,Panax japonicus,"J Nat Prod 65, 346-351 (2002).",10.1021/np010354j,TP00378,C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCCCC5C(OC5OCCCC5OC5CCCCO5)CC43)O2)OC1
TPCN03723,Pedunculoside,'42719-32-4',CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,Triterpenoids,0.5,5.0,0.001,Aerial parts,Araliaceae,Panax japonicus,"J Nat Prod 65, 346-351 (2002).",10.1021/np010354j,TP00380,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN03724,3β-[(O-β-D-glucopyra-nosyl-(1→2)-α-L-arabinopyranosyl)oxy]olean-12-en-28-oic acid,'60213-69-6',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,4.0,51.3,0.001283,Aerial parts,Berberidaceae,Caulophyllum thalictroides,J Nat Prod 72(6): 1155-1160.,10.1021/np900164b,TP00384,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN03725,Floralginsenosides E,'942587-00-0',CC(C)(C=CCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C)OO,Triterpenoids,1.0,10.0,0.001,Buds,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo), 2007, 55, 571-576.",10.1248/cpb.55.571,TP00386,C1CCC(OC2CCCOC2OC2CCC3C(CCC4C5CCCC5CCC34)C2)OC1
TPCN03741,Quinovic acid,'465-74-7',CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,14.0,200.0,0.001429,Barks,Zygophyllaceae,Zygophyllum fabago,"J Asian Nat Prod Res. 2007. 9, 505-510.",10.1080/10286020600782157,TP00406,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1
