ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN05248,Quinovic acid 3b-O-6-deoxy-b-Dallopyranosyl-27-O-b-D-glucopyranoside,'133084-07-8',CC1CCC2(C(=O)O)CCC3(C(=O)OC4OC(CO)C(O)C(O)C4O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.0,900.0,0.09,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02307,O=C(OC1CCCCO1)C12CCC3CCCCC3C1=CCC1C3CCC(OC4CCCCO4)CC3CCC12
TPCN05249,3-O-(β-D-glucopyranosyl)-hederagenin,'86361-64-0',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.72,600.0,0.083333,Fruits,Araliaceae,Hedera colchica,"Phytother Res. 2006. 20, 130-134.",10.1002/ptr.1821.,TP02308,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05250,Leucanthoside A,'904692-21-3',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,0.15,115.0,0.076667,Aerial parts,Caprifoliaceae,Cephalaria leucantha,"Magn Reson Chem. 2006. 44, 731-735.",10.1002/mrc.1834,TP02310,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05251,3-0-[O-β-D-glucopyranosyl-(1--4)-O-β-D-glucopyranosyl- (1— 3)-(β-D-glucocuronopyranosyl)]oleanolic acid,'132056-03-2',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.5,276.0,0.0552,Fruits,Rubiaceae,Randia dumetorum,"Planta Med. 1990. 56, 451-455.",10.1055/s-2006-961009.,TP02311,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCC(OC6CCCCO6)CO5)CCO4)CCC3C2C1
TPCN05252,Bredemeyeroside B,'187538-73-4',CC1OC(OC2C(O)C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(CO)CC4)C2OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OCC(O)(CO)C3O)C2O)C(O)C(O)C1O,Triterpenoids,1.0,530.0,0.053,Roots,Polygalaceae,Bredemeyera floribunda,"Planta Med. 1996. 62, 523-527.",10.1055/s-2006-957962.,TP02312,O=C(OC1OCCC(OC2CCCCO2)C1OC1CC(OC2CCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN05253,Rivaloside B,'284045-94-9',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1=O,Triterpenoids,0.06,31.0,0.051667,Aerial parts,Rubiaceae,Galium rivale,"Phytochemistry. 2000. 54, 751-756.",10.1016/s0031-9422(00)00149-7,TP02313,O=C1CCCC2(C(=O)OC3CCCC(COC4CCCCO4)O3)CCC3C(=CCC4C5CCCCC5CCC34)C12
TPCN05254,Rivaloside D,'308249-22-1',CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1O,Triterpenoids,0.06,30.0,0.05,Aerial parts,Rubiaceae,Galium rivale,"Phytochemistry. 2000. 54, 751-756.",10.1016/s0031-9422(00)00149-7,TP02314,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN05255,Quinovic acid 3-O-b-D-allopyranoside,'2089253-98-3',CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.0,460.0,0.046,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02315,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN05256,3-O-[a-L-rhamnopyranosyl(1 ! 2)-a-Larabinopyranosyl]-28-O-[-D-allopyranosyl(1! 6)--D-glucopyranosyl]-hederagenin.,'1256561-67-7',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.2,80.0,0.04,Aerial parts,Asteraceae,Cephalaria ambrosioides,"Nat Prod Res. 2010. 24, 1307-1312.",10.1080/14786410903230383,TP02316,O=C(OC1OCCCC1OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05257,Gouaniaside IV,'2085753-56-4',CC(C)=CC1CC(C)(O)C2C3CCC4C(=C(C)CC5C(C)(C)C(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC45C)C34COC2(C4)O1,Triterpenoids,0.95,331.0,0.034842,Aerial parts,Rhamnaceae,Gouania longipetala,"Phytochemistry. 2017. 134, 71-77.",10.1016/j.phytochem.2016.11.004,TP02317,C1=C2C(CCC3C4CCCOC45CC23CO5)C2CCC(OC3OCCC(OC4CCCCO4)C3OC3CCCCO3)CC2C1
TPCN05258,Cincholic acid 3b-O-6-deoxy-b-Dallopyranoside,'111665-41-9',CC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C(=O)O)C2(C)C)C(O)C(O)C1O,Triterpenoids,1.0,343.0,0.0343,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02318,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CCCCO4)CCC3C2C1
TPCN05259,Designated cimicifugadine,'936924-56-0',Cc1cc(C(O)C(C)(C)O)nc2c1C1(C)CC(O)C34CC35CCC(OC3OCC(O)C(O)C3O)C(C)(C)C5CC=C4C1(C)C2,Triterpenoids,1.0,340.0,0.034,Subterraneous stems,Ranunculaceae,Cimicifuga foetida,"Org Lett. 2007. 9, 1813-1816.",10.1021/ol070542m. Epub 2007 Mar 29,TP02320,C1=C2C3Cc4ncccc4C3CCC23CC32CCC(OC3CCCCO3)CC2C1
TPCN05260,Saponin PJ1,'60393-91-1',CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CC(O)C(O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,3.0,1000.0,0.033333,Stems,Lardizabalaceae,Akebia trifoliata,"Phytochemistry. 2006. 67, 2697-2705.",10.1016/j.phytochem.2006.09.003.,TP02321,O=C(OC1CCCC(COC2CCC(OC3CC(OC4CCCCO4)CCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2
TPCN05261,"Β-D-Glucopyranosiduronic acid, (3β,16α,21β,22α)-13,28-epoxy-16-hydroxy-21-[[(2Z)-2-methyl-1-oxo-2-buten-1-yl]oxy]-22-[[(2E)-1-oxo-3-phenyl-2-propen-1-yl]oxy]oleanan-3-yl O-6-deoxy-α-L-mannopyranosyl-(1→2)-O-β-D-galactopyranosyl-(1→3)-O-[β-D-galactopyranosyl-(1→2)]- (ACI)",'2241034-71-7',CC=C(C)C(=O)OC1C(OC(=O)C=Cc2ccccc2)C23COC4(CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3CC1(C)C,Triterpenoids,0.055,18.2,0.033091,Leaves,Myrsinaceae,Maesa argentea,"Planta Med. 2016. 82, 1568-1575.",10.1055/s-0042-118189,TP02323,O=C(C=Cc1ccccc1)OC1CCCC2C13CCC1C4CCC5CC(OC6OCCC(OC7OCCCC7OC7CCCCO7)C6OC6CCCCO6)CCC5C4CCC12OC3
TPCN05262,"Β-D-Glucopyranosiduronic acid, (3β,16α,21β,22α)-13,28-epoxy-16-hydroxy-21,22-bis[[(2Z)-2-methyl-1-oxo-2-buten-1-yl]oxy]oleanan-3-yl O-β-D-glucopyranosyl-(1→2)-O-6-deoxy-α-L-mannopyranosyl-(1→2)-O-β-D-galactopyranosyl-(1→3)-O-[β-D-galactopyranosyl-(1→2)]- (ACI)",'2241034-69-3',CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C23COC4(CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3CC1(C)C,Triterpenoids,0.055,17.9,0.032545,Leaves,Myrsinaceae,Maesa argentea,"Planta Med. 2016. 82, 1568-1575.",10.1055/s-0042-118189,TP02324,C1CCC(OC2CCCOC2OC2CCCOC2OC2CCOC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C2OC2CCCCO2)OC1
TPCN05263,"Β-D-Glucopyranosiduronic acid, (3β,16α,21β,22α)-13,28-epoxy-16-hydroxy-21-[[(2Z)-2-methyl-1-oxo-2-buten-1-yl]oxy]-22-[[(2E)-1-oxo-3-phenyl-2-propen-1-yl]oxy]oleanan-3-yl O-β-D-glucopyranosyl-(1→2)-O-6-deoxy-α-L-mannopyranosyl-(1→2)-O-β-D-galactopyranosyl-(1→3)-O-[β-D-galactopyranosyl-(1→2)]- (ACI)",'2241034-70-6',CC=C(C)C(=O)OC1C(OC(=O)C=Cc2ccccc2)C23COC4(CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3CC1(C)C,Triterpenoids,0.055,16.6,0.030182,Leaves,Myrsinaceae,Maesa argentea,"Planta Med. 2016. 82, 1568-1575.",10.1055/s-0042-118189,TP02325,O=C(C=Cc1ccccc1)OC1CCCC2C13CCC1C4CCC5CC(OC6OCCC(OC7OCCCC7OC7OCCCC7OC7CCCCO7)C6OC6CCCCO6)CCC5C4CCC12OC3
TPCN05264,"Olean-18-ene-1, 2a, 3-triol",'1400123-29-6',CC1(C)C=C2C3CCC4C5(C)C(O)C(O)C(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CC1,Triterpenoids,0.5,150.0,0.03,Aerial parts,Lamiaceae,Salvia atropatana,"Nat Prod Res. 2012. 26, 1910-1913.",10.1080/14786419.2011.628668,TP02326,C1=C2C(CCC1)CCC1C2CCC2C3CCCCC3CCC12
TPCN05265,Cussosaponin E,'475598-92-6',CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.75,507.6,0.029006,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo). 2002. 50, 1290-1293.",10.1248/cpb.50.1290.,TP02327,O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05266,"Β-D-Glucopyranosiduronic acid, (3β,16α,21β,22α)-13,28-epoxy-16-hydroxy-21-[[(2Z)-2-methyl-1-oxo-2-buten-1-yl]oxy]-22-(1-oxobutoxy)oleanan-3-yl O-β-D-glucopyranosyl-(1→2)-O-6-deoxy-α-L-mannopyranosyl-(1→2)-O-β-D-galactopyranosyl-(1→3)-O-[β-D-galactopyranosyl-(1→2)]- (ACI)",'2241034-68-2',CC=C(C)C(=O)OC1C(OC(=O)CCC)C23COC4(CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3CC1(C)C,Triterpenoids,0.055,14.4,0.026182,Leaves,Myrsinaceae,Maesa argentea,"Planta Med. 2016. 82, 1568-1575.",10.1055/s-0042-118189,TP02328,C1CCC(OC2CCCOC2OC2CCCOC2OC2CCOC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C2OC2CCCCO2)OC1
TPCN05267,3-O-[0-β-o-glucopyranosyl-(1--6)-O-β-D-glucopyranosyl-(l--3)-(β-D-glucuronopyranosyl)]oleanolic acid,'132087-09-3',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(COC8OC(CO)C(O)C(O)C8O)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.5,125.0,0.025,Fruits,Rubiaceae,Randia dumetorum,"Planta Med. 1990. 56, 451-455.",10.1055/s-2006-961009.,TP02329,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCC(COC6CCCCO6)O5)CCO4)CCC3C2C1
TPCN05268,Cumingianosides B,'144587-03-1',CC(=O)OC1CCC2(C)C(CC(OC3OC(CO)C(O)C(O)C3O)C3(C)C2CCC24CC23CCC4C(C)CC(O)C(O)C(C)(C)O)C1(C)C,Triterpenoids,8.7,1600.0,0.018391,Leaves,Meliaceae,Dysoxylum cumingianum,"Chem Pharm Bull (Tokyo). 1997. 45, 68-74.",10.1248/cpb.45.68,TP02330,C1CCC(OC2CC3CCCCC3C3CCC45CCCC4(C5)C23)OC1
TPCN05269,Salvigenin,'19103-54-9',COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1,Triterpenoids,0.7,120.0,0.017143,Aerial parts,Lamiaceae,Salvia xanthocheila,"Nat Prod Res. 2012. 26, 648-653.",10.1080/14786419.2010.541884,TP02331,O=c1cc(-c2ccccc2)oc2ccccc12
TPCN05270,Glycoside（-O-{/3-D-galactopyranosyl (1—3)-[-D-glucopyranosyl-(1 —.* 4)1-/3-D-glucopyranosyl}oleanolic acid (28—1)-/3-D-glucopyranosyl ester）,'53043-29-1',CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.8,130.0,0.01625,Aerial parts,Asteraceae,Calendula arvensis,"Planta Med. 1991. 57, 250-253.",10.1055/s-2006-960084,TP02332,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4CC(OC5CCCCO5)C(OC5CCCCO5)CO4)CCC3C2C1
TPCN05271,"Dammaran-3-one, 20,24-epoxy-19,25-dihydroxy-, (20S,24S)- (9CI)",'225782-63-8',CC(C)(O)C1CCC(C)(C2CCC3(C)C2CCC2C4(CO)CCC(=O)C(C)(C)C4CCC23C)O1,Triterpenoids,2.5,350.0,0.014,Whole plants,Capparaceae,Cleome gynandra,"J Nat Prod. 1999. 62, 616-618.",10.1021/np9803528,TP02333,O=C1CCC2C(CCC3C2CCC2C(C4CCCO4)CCC23)C1
TPCN05272,Quinovic acid 3b-O-b-D-allopyranosyl-27-O-bD-glucopyranoside,'2089254-00-0',CC1CCC2(C(=O)O)CCC3(C(=O)OC4OC(CO)C(O)C(O)C4O)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,1.0,135.0,0.0135,Barks,Rubiaceae,Ladenbergia hexandra,"Phytochemistry. 2017. 136, 147-155.",10.1016/j.phytochem.2017.01.014,TP02334,O=C(OC1CCCCO1)C12CCC3CCCCC3C1=CCC1C3CCC(OC4CCCCO4)CC3CCC12
TPCN05273,Matesaponin 3,'1006028-65-4',C=C(C)C1CCC2(C(=O)O)CCC3(C(=O)O)C(CCC4C5(C)C=CC(C)(CO)C5CCC43C)C12,Triterpenoids,0.2,27.0,0.0135,Leaves,Aquifoliaceae,Ilex paraguariensis,"J Nat Prod. 1995. 58, 438-441.",10.1021/np50117a015.,TP02336,C1=CC2C(C1)CCC1C2CCC2C3CCCC3CCC21
TPCN05274,Cumingianosides C,'144587-02-0',COC(C)(C)C(O)C(O)CC(C)C1CCC23CC12CCC1C2(C)CCC(OC(C)=O)C(C)(C)C2CC(OC2OC(COC(C)=O)C(O)C(O)C2O)C13C,Triterpenoids,8.7,1100.0,0.012644,Leaves,Meliaceae,Dysoxylum cumingianum,"Chem Pharm Bull (Tokyo). 1997. 45, 68-74.",10.1248/cpb.45.68,TP02337,C1CCC(OC2CC3CCCCC3C3CCC45CCCC4(C5)C23)OC1
TPCN05275,Cumingianosides H,'187837-63-4',CC(=O)OCC1OC(OC2CC3C(C)(C)C(O)CCC3(C)C3CCC45CC4(CCC5C(C)CC(O)C(O)C(C)(C)O)C23C)C(O)C(O)C1O,Triterpenoids,8.7,1100.0,0.012644,Leaves,Meliaceae,Dysoxylum cumingianum,"Chem Pharm Bull (Tokyo). 1997. 45, 68-74.",10.1248/cpb.45.68,TP02338,C1CCC(OC2CC3CCCCC3C3CCC45CCCC4(C5)C23)OC1
TPCN05276,Prosapogenins 1,'39491-37-7',C=C1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C,Triterpenoids,0.2,25.0,0.0125,Roots,Fabaceae,Albizia adianthifolia,"Bioorg Med Chem. 2004. 12, 4725-4734.",10.1016/j.bmc.2004.06.025.,TP02339,C=C1CCC2(CC3C(CC4C3CCC3C4CC=C4CCCC(OC5OCCCC5OC5CCCCO5)C43)O2)OC1
TPCN05277,"3-O-x-L-rhamnopyranosyl-(1 ->4)-β-D- glucopyranosyl --(1 -> 3) - [β-D-glucopyranosyl-(1 ->2)-β-D-fucopyranoside]-3,23,28-trihydroxyll-methoxy-olean-12-ene",'141896-30-2',CC1OC(OC2C(CO)OC(OC3C(O)C(C)OC(OC4CCC5(C)C(CCC6(C)C5C=CC57OCC8(CCC(C)(C)CC85)CCC67C)C4(C)CO)C3OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,1.0,115.0,0.0115,Leaves,Loganiaceae,Buddleja madagascariensis,"Planta Med. 1996. 62, 92-93.",10.1055/s-2006-957821,TP02340,C1=CC23OCC4(CCCCC42)CCC3C2CCC3CC(OC4OCCC(OC5CCC(OC6CCCCO6)CO5)C4OC4CCCCO4)CCC3C12
TPCN05278,Mimengoside B,'141896-31-3',COC1C=C2C3CC(C)(C)CCC3(CO)CCC2(C)C2(C)CCC3C(C)(CO)C(OC4OC(C)C(O)C(OC5OC(CO)C(OC6OC(C)C(O)C(O)C6O)C(O)C5O)C4OC4OC(CO)C(O)C(O)C4O)CCC3(C)C12,Triterpenoids,1.0,115.0,0.0115,Leaves,Loganiaceae,Buddleja madagascariensis,"J Ethnopharmacol. 1997. 58, 215-217.",10.1016/s0378-8741(97)00095-0.,TP02341,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5CCC(OC6CCCCO6)CO5)C4OC4CCCCO4)CCC3C2C1
TPCN05279,Oleanolic acid glycosides 1,'110219-89-1',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.8,88.0,0.011,Aerial parts,Asteraceae,Calendula arvensis,"Planta Med. 1991. 57, 250-253.",10.1055/s-2006-960084,TP02342,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05280,Cussosaponin B,'475598-90-4',C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C12,Triterpenoids,1.75,190.0,0.010857,Leaves,Araliaceae,Cussonia racemosa,"Chem Pharm Bull (Tokyo). 2002. 50, 1290-1293.",10.1248/cpb.50.1290.,TP02343,O=C(OC1CCCC(COC2CCC(OC3CCCCO3)CO2)O1)C12CCCC1C1CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05281,Mauritianin,'109008-28-8',CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,Triterpenoids,0.347,35.0,0.010086,Leaves,Fabaceae,Swartzia apetala,"Nat Prod Res. 2013. 27, 1888-1896.",10.1080/14786419.2013.782493,TP02344,O=c1c(OC2OC(COC3CCCCO3)CCC2OC2CCCCO2)c(-c2ccccc2)oc2ccccc12
TPCN05282,"Β-D-Glucopyranosiduronic acid, (3β,4α)-28-[(O-6-deoxy-β-D-galactopyranosyl-(1→3)-O-[O-β-D-galactopyranosyl-(1→3)-O-[β-D-xylopyranosyl-(1→4)]-6-deoxy-α-L-mannopyranosyl-(1→2)]-α-L-arabinopyranosyl)oxy]-23,28-dioxoolean-12-en-3-yl 3-O-β-D-glucopyranosyl- (9CI)",'202645-10-1',CC1OC(OC2C(O)COC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4)C2OC2OC(C)C(OC3OCC(O)C(O)C3O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,Triterpenoids,0.3,30.0,0.01,Aerial parts,Caryophyllaceae,Spergularia ramosa,"J Nat Prod. 1998. 61, 323-327.",10.1021/np970398l,TP02345,O=C(OC1OCCC(OC2CCCCO2)C1OC1CC(OC2CCCCO2)C(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05283,Acanthopanax saponin CP3,'75799-17-6',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,15.0,1500.0,0.01,Roots,Caprifoliaceae,Patrinia scabra,"Chin J Nat Med. 2014. 12, 43-46.",10.1016/S1875-5364(14)60008-X,TP02346,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CC(OC5CCCCO5)CCO4)CCC3C2C1
TPCN05284,Taxodione,'19026-31-4',CC(C)C1=CC2=CC(=O)C3C(C)(C)CCCC3(C)C2=C(O)C1=O,Triterpenoids,0.5,50.0,0.01,Aerial parts,Lamiaceae,Salvia atropatana,"Nat Prod Res. 2012. 26, 1910-1913.",10.1080/14786419.2011.628668,TP02349,O=C1C=CC2=CC(=O)C3CCCCC3C2=C1
TPCN05285,Bacopasaponin C,'178064-13-6',CC(C)=CC1COC23CC4(CO2)C(CCC2C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C6O)C(C)(C)C5CCC24C)C3C1(C)O,Triterpenoids,1.4,140.0,0.01,Leaves,Scrophulariaceae,Bacopa monniera,"Phytochemistry. 1996. 42, 815-820.",10.1016/0031-9422(95)00936-1.,TP02351,C1CCC(OC2CCOC(OC3CCC4C(CCC5C4CCC4C6CCCOC67CC54CO7)C3)C2OC2CCCO2)OC1
TPCN05286,Matesaponin 4,'164178-28-3',CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,0.2,20.0,0.01,Leaves,Aquifoliaceae,Ilex paraguariensis,"J Nat Prod. 1995. 58, 438-441.",10.1021/np50117a015.,TP02352,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05544,3-O-β-D-glucopyranosyl-(1→3)-α-L-arabinopyranosyl oleanolic acid 28-O-β-D-glucopyranosyl ester,'101021-02-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.3,63.0,0.021,Seeds,Amaranthaceae,Chenopodium quinoa,Phytochemistry . 2008 Jun;69(9):1919-26,10.1016/j.phytochem.2008.03.001,TP02629,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05559,Cimiracemosides F,'264875-61-8',CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CC=C3C2(C)CC3OC4(O)C(OC(C)(C)C4O)C(C)C3C12C,Triterpenoids,1.0,340.0,0.034,Whole plants,Ranunculaceae,Cimicifuga racemosa,J Nat Prod. 2000 Jul;63(7):905-10.,10.1021/np000047y.,TP02646,C1=C2C3CC4OC5CCOC5CC4C3CCC23CC32CCC(OC3CCCCO3)CC2C1
TPCN05618,Isoarborinol,'5532-41-2',CC(C)C1CCC2C1(C)CCC1(C)C3CCC4C(C)(CCC(O)C4(C)C)C3=CCC21C,Triterpenoids,0.7,90.0,0.012857,Barks,Celastraceae,Glyptopetalum sclerocarpum,Chem Pharm Bull (Tokyo). 2000 Sep;48(9):1347-9.,10.1248/cpb.48.1347.,TP02713,C1=C2C3CCCCC3CCC2C2CCC3CCCC3C2C1
